Transaction Amount,Account Age Days,Transaction Hour,Customer Age
-0.070582361102662,-0.2762037703717442,1.3944516117117214,-0.2557841426000973
-0.5586324866459156,0.7108857469163118,0.5349156945658075,0.4435682898629647
0.4735235035240556,0.0310976831235939,-0.1813642363891207,0.4435682898629647
-0.6296860610439308,0.2545896493020217,0.5349156945658075,-0.8552290847112934
-0.2683197784767794,-1.5147217496105314,-1.613924098298977,-1.3547665364706234
1.0265997046391453,-1.4960974190956624,1.6809635840936927,0.6433832705666968
2.565561978464421,1.3161764886495535,-1.613924098298977,-2.154026459285552
0.0767013455087927,-1.486785253838228,1.6809635840936927,0.3436607995110987
0.7900735595247942,-1.0398013214813724,-0.467876208771092,-1.6544890075262215
18.56676311232165,-1.468160923323359,-1.0409001535350346,-0.5555066136556954
-0.1140867202774947,0.0869706746682009,0.5349156945658075,1.7423656644372227
0.4442724062793637,-0.6021295543819514,1.2511956255207357,-1.95421147858182
-0.4613061085408498,0.7574465732034843,0.3916597083748218,-1.554581517174355
-0.3562148937126475,0.0869706746682009,-0.1813642363891207,-1.2548590461187574
3.743193425597993,-1.430912262293621,-1.0409001535350346,2.741440567955882
-0.3597604812574587,-0.7138755374711653,-1.613924098298977,0.6433832705666968
-0.7750196945057395,-1.6171555674423108,-0.897644167344049,-2.453748930341149
-0.6033068897105359,0.468769450223015,0.9646836531387644,0.2437533091592326
-0.2572930012124166,-1.505409584353097,-1.613924098298977,1.5425506837334908
-0.6738286259768296,0.2732139798168907,0.8214276669477788,0.9431057416222948
-0.0699796112200441,-0.4158862492332615,0.6781716807567931,1.3427357030297586
-0.1761699581871378,-0.0806482999656199,-0.6111321949620776,1.242828212677893
1.0409947900710788,-1.5892190716700074,0.6781716807567931,0.1438458188073666
-0.69371937210322,1.6700387684320643,0.5349156945658075,-0.9551365750631594
4.39753160699289,-0.9839283299367656,-1.613924098298977,1.0430132319741607
-0.1469188609424458,1.3161764886495535,-0.1813642363891207,1.7423656644372227
-0.5449110628474965,1.5582927853428503,-0.038108250198135,-1.3547665364706234
-0.0289571633265793,-1.4029757665213176,1.537707597902707,2.0420881354928206
-0.0112292256025235,-1.1608594698280208,-0.7543881811530633,0.3436607995110987
-0.3040593009284756,-1.4029757665213176,-1.3274121259170055,-1.554581517174355
-0.5300195951592896,1.7165995947192367,0.5349156945658075,-1.0550440654150255
-0.6737931701013815,0.8319438952629602,-1.0409001535350346,-0.5555066136556954
2.565703801966214,-1.524033914867966,0.2484037221838362,-0.4555991233038293
0.4322174086270057,0.524642441767622,0.8214276669477788,-1.1549515557668917
0.2632347062413069,1.2975521581346847,-1.0409001535350346,1.6424581740853568
-0.6620572753280566,1.3161764886495535,1.10793963932975,-1.3547665364706234
-0.399648341136584,1.1019966877285603,0.1051477359928505,0.4435682898629647
-0.6994632239258141,0.1428436662128078,-0.467876208771092,0.0439383284555006
-0.4476555964933268,0.9716263741244776,1.3944516117117214,1.6424581740853568
0.6688144654922532,0.7760709037183533,-0.6111321949620776,-0.1558766522482313
2.8988472076766687,0.8505682257778292,1.3944516117117214,0.2437533091592326
-0.6352880893647325,-0.0806482999656199,-1.1841561397260203,-0.4555991233038293
0.1441029647356524,1.1206210182434293,-1.1841561397260203,1.1429207223260267
-0.2166251120734329,0.56189110279736,0.9646836531387644,0.2437533091592326
0.290358450959112,-1.4029757665213176,-1.3274121259170055,-1.4546740268224894
-0.2114840101334568,-0.1458334567676613,1.6809635840936927,1.0430132319741607
-0.7292816151776758,1.511731959055678,0.5349156945658075,0.3436607995110987
-0.4451027734610628,-0.9094310078772896,-1.3274121259170055,-3.4528238338598096
1.778441543516348,-0.2575794398568752,-1.613924098298977,-2.154026459285552
-0.5174682152506582,-0.1365212915102268,-1.0409001535350346,-0.6554141040075614
-0.5093488197730408,-1.6450920632146144,0.1051477359928505,0.8431982512704287
0.5750691308074467,-0.4531349102629995,-0.6111321949620776,-0.3556916329519634
-0.0258015904116973,1.111308852985995,-0.6111321949620776,0.6433832705666968
-0.5758994979891459,0.7295100774311808,-1.613924098298977,0.1438458188073666
-0.4533285365650247,0.0497220136384629,-0.1813642363891207,-0.7553215943594274
0.8285431843859952,1.0461236961839535,-1.613924098298977,-0.6554141040075614
5.703903337878554,-1.579906906412573,-1.613924098298977,-2.0541189689336856
-0.3984428413713483,-1.1794838003428898,1.10793963932975,-0.0559691618963653
-0.7021578704598707,0.5898275985696634,-1.0409001535350346,0.3436607995110987
-0.3302257370091819,-1.524033914867966,-1.1841561397260203,-0.9551365750631594
1.7019986760502197,-1.5147217496105314,-1.3274121259170055,0.5434757802148307
0.2555762371445148,-0.7138755374711653,0.1051477359928505,-0.4555991233038293
-0.3332394864222713,-1.3284784444618416,-1.3274121259170055,-1.3547665364706234
0.928422385523325,0.0869706746682009,-0.897644167344049,-0.1558766522482313
-0.3733046256786372,-0.2110186135697027,-0.7543881811530633,-0.9551365750631594
0.5041219240357758,0.0776585094107664,-0.1813642363891207,-1.1549515557668917
-0.4315586290398843,0.4315207891932771,-0.897644167344049,-0.2557841426000973
-0.4942091609566971,0.4408329544507116,-0.7543881811530633,-0.2557841426000973
-0.3840832118148631,-1.579906906412573,1.537707597902707,-0.0559691618963653
4.885936291290625,-0.1830821177973993,1.2511956255207357,0.0439383284555006
-0.3077821678505273,-1.3377906097192762,-1.4706681121079914,-0.1558766522482313
1.514933477185984,0.9530020436096086,-0.1813642363891207,0.4435682898629647
-0.5482439151396189,-1.4402244275510556,-1.4706681121079914,0.4435682898629647
-0.293989832301212,-1.4029757665213176,-0.7543881811530633,-1.554581517174355
0.500399057113724,1.3813616454515951,1.3944516117117214,0.8431982512704287
-0.1446496849137668,1.20443050556034,-0.1813642363891207,-0.8552290847112934
0.357511879057835,-0.2575794398568752,-1.4706681121079914,1.3427357030297586
6.396711144134652,1.111308852985995,-1.4706681121079914,-2.154026459285552
-0.7562635363936886,-1.6544042284720488,-0.6111321949620776,-1.1549515557668917
-0.6133763583377996,-1.1422351393131518,-0.6111321949620776,0.4435682898629647
-0.4833242071941269,1.586229281115154,-0.7543881811530633,-0.5555066136556954
-0.1606757406163131,-1.3843514360064486,1.2511956255207357,1.1429207223260267
-0.4209218664054509,0.6736370858865739,1.3944516117117214,0.6433832705666968
0.2614264565934532,-1.6078434021848764,-1.4706681121079914,-0.2557841426000973
0.339039367949369,-0.974616164679331,-0.1813642363891207,1.1429207223260267
-0.5497330619084396,-1.1236108087982828,0.9646836531387644,-0.6554141040075614
-0.6969458567689981,-1.2260446266300622,0.6781716807567931,-1.554581517174355
-0.2115194660089048,-1.4029757665213176,-0.038108250198135,0.2437533091592326
-0.6951376071211445,0.0590341788958974,-1.0409001535350346,-0.9551365750631594
-0.678437889785084,-0.9280553383921586,0.3916597083748218,0.7432907609185627
-0.4265948064771487,-0.6300660501542549,0.5349156945658075,0.9431057416222948
-0.542854622071506,1.3720494801941607,-0.038108250198135,0.0439383284555006
0.2366427996552233,-0.7324998679860343,-0.897644167344049,-0.1558766522482313
-0.2630723089104589,-0.2296429440845717,-0.1813642363891207,0.0439383284555006
0.0219574738169087,0.56189110279736,1.3944516117117214,0.2437533091592326
-0.305122977191919,0.5712032680547945,1.10793963932975,0.2437533091592326
0.2020024093424183,-0.1178969609953578,-0.467876208771092,0.1438458188073666
1.3830730763944576,1.4558589675110711,-0.038108250198135,-0.7553215943594274
0.1036478108493574,0.6643249206291394,0.8214276669477788,0.1438458188073666
-0.7724668714734755,1.01818720041165,1.2511956255207357,-1.0550440654150255
3.201356736999955,0.7388222426886153,-1.4706681121079914,0.1438458188073666
0.6858687415827949,1.0647480266988223,0.5349156945658075,-0.0559691618963653
-0.1901750289891418,1.399985975966464,0.6781716807567931,0.5434757802148307
-0.3912807545308297,0.012473352608725,-0.3246202225801063,-1.0550440654150255
-0.1515635806261485,-1.5705947411551384,-1.4706681121079914,0.6433832705666968
0.5142977602893838,0.9343777130947396,0.8214276669477788,1.5425506837334908
-0.5274313162515775,0.3756477976486701,1.6809635840936927,-0.4555991233038293
4.965534731671634,1.1764940097880363,1.3944516117117214,3.840422961826409
2.940188758449166,-1.6544042284720488,0.8214276669477788,-0.6554141040075614
0.6772529638489038,0.4967059459953185,0.3916597083748218,-0.7553215943594274
0.8954484213565814,-0.2855159356291787,1.10793963932975,-0.0559691618963653
-0.5593061482794297,-1.1142986435408484,0.8214276669477788,-0.2557841426000973
0.5851031435592622,1.3161764886495535,0.5349156945658075,-0.3556916329519634
0.0075623883849754,-0.7418120332434688,-0.6111321949620776,-0.2557841426000973
-0.709639060179422,0.9530020436096086,-0.1813642363891207,-1.0550440654150255
-0.4420890240479733,1.7259117599766711,-1.613924098298977,-0.7553215943594274
0.014086269467428,-1.6544042284720488,-1.1841561397260203,0.8431982512704287
-0.7282888506651286,0.8226317300055257,-0.6111321949620776,-1.4546740268224894
0.5504272973710093,0.6457005901142704,-0.7543881811530633,-0.2557841426000973
-0.448967463884907,0.6829492511440083,-1.0409001535350346,1.1429207223260267
-0.1381612597067623,1.511731959055678,-0.6111321949620776,0.1438458188073666
-0.6314943106917845,-1.1422351393131518,1.3944516117117214,0.2437533091592326
0.3607029078481651,-0.8163093553029447,0.2484037221838362,0.2437533091592326
-0.4204609400246254,-0.2389551093420062,-0.1813642363891207,-0.3556916329519634
0.682748624543361,0.4408329544507116,-0.7543881811530633,-0.1558766522482313
-0.4641425785766987,1.092684522471126,-0.467876208771092,0.9431057416222948
0.4072919281869835,-1.524033914867966,-0.897644167344049,0.3436607995110987
-0.1620230638833414,-1.1981081308577588,1.10793963932975,1.0430132319741607
6.871288037007624,-0.499695736550172,-1.3274121259170055,-0.8552290847112934
-0.3237373118021775,-0.8163093553029447,0.9646836531387644,0.6433832705666968
0.0895718282964571,1.642102272659761,1.6809635840936927,-1.7543964978780875
-0.2148168624255792,-0.6207538848968204,0.6781716807567931,0.6433832705666968
-0.546329297865421,1.036811530926519,0.3916597083748218,0.6433832705666968
-0.6628373045879149,-0.2575794398568752,1.2511956255207357,-1.4546740268224894
-0.0535989967630166,-1.5892190716700074,0.8214276669477788,1.242828212677893
1.2678769370635437,-0.9373675036495932,0.1051477359928505,-1.2548590461187574
-0.7103127218129361,-1.505409584353097,-1.613924098298977,1.1429207223260267
-0.5354443441028507,-0.5462565628373445,0.8214276669477788,-0.1558766522482313
-0.5999031256675172,0.1335315009553734,-1.3274121259170055,1.1429207223260267
-0.4735383855704482,-0.4345105797481305,-1.613924098298977,1.6424581740853568
-0.6182338132741908,0.4408329544507116,0.6781716807567931,-0.5555066136556954
-0.1224188510078009,-0.4345105797481305,1.10793963932975,1.942180645140955
-0.6269914145098744,0.468769450223015,-1.613924098298977,0.0439383284555006
0.7229555873015193,-1.3843514360064486,-1.1841561397260203,1.7423656644372227
-0.6749986698666172,-1.412287931778752,-0.897644167344049,-1.6544890075262215
-0.4124479121733522,1.6979752642043675,-0.3246202225801063,1.942180645140955
0.2688367345621084,0.3849599629061046,-1.4706681121079914,-0.5555066136556954
-0.5684892200204905,1.2603034971049467,-0.467876208771092,1.3427357030297586
-0.1652140926736713,-0.5462565628373445,-0.3246202225801063,-2.353841439989284
-0.2692770871138784,1.3906738107090295,1.10793963932975,-1.1549515557668917
3.078431216821353,0.0404098483810284,0.2484037221838362,-0.1558766522482313
-0.7461940677664249,0.6643249206291394,0.5349156945658075,-0.1558766522482313
-0.1624839902641668,-0.443822745005565,1.3944516117117214,0.1438458188073666
-0.5705811166719291,-1.6264677326997454,-1.4706681121079914,-0.2557841426000973
-0.6394718826676096,0.5153302765101875,0.3916597083748218,-0.7553215943594274
-0.4318068201680211,-1.5705947411551384,-1.3274121259170055,0.4435682898629647
-0.6885073584123477,1.4092981412238983,0.1051477359928505,0.0439383284555006
0.658248614608716,1.7165995947192367,-1.3274121259170055,-0.4555991233038293
-0.7248141748712138,1.232367001332643,1.10793963932975,-0.1558766522482313
-0.1687242243430344,-0.8256215205603792,1.2511956255207357,0.8431982512704287
0.0068532708760133,-1.412287931778752,-1.0409001535350346,-0.2557841426000973
-0.5766795272490043,-1.2353567918874968,-1.3274121259170055,0.1438458188073666
-0.6168510341317146,-0.0527118041933164,-1.613924098298977,1.3427357030297586
1.2732662301316566,1.530356289570547,1.3944516117117214,-0.1558766522482313
-0.7434285094814722,-0.8349336858178137,-1.613924098298977,0.2437533091592326
-0.7112700304500352,-0.7418120332434688,-1.1841561397260203,1.5425506837334908
6.781052833992179,-1.4216000970361866,1.10793963932975,-0.3556916329519634
0.8758767781092238,-0.3972619187183926,-1.3274121259170055,0.1438458188073666
-0.245308915310955,0.1149071704405044,0.5349156945658075,-0.2557841426000973
0.0634053922157509,-1.2353567918874968,0.8214276669477788,-0.9551365750631594
2.1553020436543244,1.3813616454515951,1.10793963932975,0.8431982512704287
0.4696588131002114,0.0404098483810284,0.3916597083748218,-0.9551365750631594
-0.7485696114214484,-0.7324998679860343,-0.897644167344049,0.7432907609185627
-0.2874659512187595,0.2173409882722838,1.537707597902707,0.9431057416222948
0.1123699562095928,-1.4588487580659246,0.9646836531387644,0.2437533091592326
0.0992158264183435,-0.9094310078772896,-0.6111321949620776,0.5434757802148307
-0.4877561916251408,-1.5892190716700074,-1.0409001535350346,-0.4555991233038293
3.0462727377899155,-0.2296429440845717,0.3916597083748218,-0.7553215943594274
0.3266652674179781,-1.505409584353097,-1.613924098298977,-0.5555066136556954
-0.5007330420391497,1.623477942144892,0.2484037221838362,0.0439383284555006
6.972691840789221,-1.412287931778752,-0.7543881811530633,-0.0559691618963653
0.3063490507862103,0.7760709037183533,1.537707597902707,-1.8543039882299528
-0.2621504561488079,1.20443050556034,-1.0409001535350346,-1.6544890075262215
-0.7599509474402921,-0.462447075520434,-0.3246202225801063,-0.0559691618963653
-0.3697944940092742,-1.6078434021848764,-1.4706681121079914,-0.2557841426000973
-0.5101997607837954,-1.3750392707490142,0.2484037221838362,-1.7543964978780875
0.059930716421836,0.2545896493020217,-0.6111321949620776,0.4435682898629647
-0.4159580438427153,-1.4216000970361866,1.537707597902707,2.2419031161965526
0.6634251724241403,1.7165995947192367,1.3944516117117214,1.3427357030297586
1.170054176702204,-1.3377906097192762,1.537707597902707,0.5434757802148307
-0.4989957041421922,-1.0211769909665034,-1.613924098298977,0.1438458188073666
1.2120339332327683,-1.1515473045705864,1.6809635840936927,-0.1558766522482313
0.3675813476850988,-1.3657271054915796,-0.3246202225801063,1.242828212677893
0.2293388893129123,0.6550127553717049,0.9646836531387644,-0.0559691618963653
0.2979814641804561,-1.44953659280849,-1.0409001535350346,1.1429207223260267
-0.6285514730295912,0.9716263741244776,-1.3274121259170055,0.2437533091592326
0.0165327248733476,1.2603034971049467,0.2484037221838362,-0.3556916329519634
-0.2548110899310489,1.6327901074023263,-1.1841561397260203,1.4426431933816248
-0.564837264849335,-0.53694439757991,-0.3246202225801063,1.3427357030297586
-0.1419195825042622,1.0274993656690845,1.6809635840936927,0.8431982512704287
-0.5158727008554932,0.8505682257778292,1.2511956255207357,0.8431982512704287
0.6151342700638126,-0.4903835712927375,-0.3246202225801063,-0.8552290847112934
0.0569878787596427,-0.6393782154116894,-1.4706681121079914,-1.2548590461187574
-0.3642988333148169,-1.4588487580659246,-1.613924098298977,-1.0550440654150255
1.089462971808647,-0.4531349102629995,1.6809635840936927,0.1438458188073666
-0.3127105345378149,0.8412560605203947,1.10793963932975,0.4435682898629647
4.0291450610870125,0.1614679967276768,-1.4706681121079914,-0.1558766522482313
1.284931213154085,-0.4903835712927375,0.8214276669477788,-0.7553215943594274
-0.0364028971706826,0.0869706746682009,-0.1813642363891207,-0.6554141040075614
-0.1536909331530351,0.3011504755891942,1.3944516117117214,0.5434757802148307
-0.0862184021752791,-1.5705947411551384,0.3916597083748218,-0.4555991233038293
3.228764128721345,-0.1365212915102268,1.10793963932975,0.7432907609185627
-0.2060592611898957,-0.2668916051143097,-1.4706681121079914,0.3436607995110987
-0.4577959768714867,-1.6544042284720488,0.6781716807567931,0.1438458188073666
-0.3943299598193673,0.4967059459953185,0.8214276669477788,0.0439383284555006
-0.7209849403228177,0.3477113018763667,0.2484037221838362,1.5425506837334908
-0.3402597497609974,1.4558589675110711,0.5349156945658075,0.0439383284555006
1.26606868741569,-1.5892190716700074,0.6781716807567931,-1.8543039882299528
0.0101152114172395,0.1055950051830699,0.1051477359928505,-0.3556916329519634
7.486802034786836,-0.518320067065041,-1.1841561397260203,0.5434757802148307
-0.5792323502812683,-0.0899604652230544,1.2511956255207357,-0.5555066136556954
-0.3443017195620821,-1.5519704106402694,-1.3274121259170055,0.7432907609185627
-0.3577394963569164,0.0217855178661594,-0.038108250198135,0.4435682898629647
-0.4034421198095319,0.5525789375399255,0.8214276669477788,1.0430132319741607
-0.1049745602873301,0.9902507046393464,-0.467876208771092,-1.6544890075262215
0.1927129699750133,-0.6766268764414273,1.537707597902707,-0.8552290847112934
-0.457264138739765,-1.4029757665213176,-1.613924098298977,0.4435682898629647
-0.6411737646891189,-1.4960974190956624,-1.1841561397260203,-0.3556916329519634
-0.4544985804548123,-1.6544042284720488,-1.613924098298977,-0.4555991233038293
0.5879396135951112,0.943689878352174,-1.613924098298977,0.7432907609185627
8.78927361937321,0.7667587384609188,-1.3274121259170055,0.5434757802148307
2.3634280325347383,-1.2632932876598002,1.537707597902707,0.2437533091592326
-0.6238003857195443,0.8133195647480912,-1.4706681121079914,-0.0559691618963653
-0.1938624400357454,-0.2948281008866132,0.8214276669477788,-0.7553215943594274
0.2649720441382644,-0.8442458510752482,-1.4706681121079914,-1.1549515557668917
2.254578494909036,-1.4588487580659246,-1.613924098298977,-1.4546740268224894
-0.6577316585233869,-0.3134524314014821,-1.0409001535350346,-0.1558766522482313
-0.1608530199935537,-0.6766268764414273,0.6781716807567931,0.0439383284555006
0.8897045695339874,0.1707801619851113,0.3916597083748218,0.2437533091592326
-0.5868199076271641,0.3570234671338012,0.1051477359928505,-0.4555991233038293
0.1298142469300637,-0.5741930586096479,-0.467876208771092,1.242828212677893
1.7927657171973848,-1.2539811224023658,-0.897644167344049,0.2437533091592326
-0.7598800356893959,-0.918743173134724,1.10793963932975,1.1429207223260267
0.0426282492031576,-0.8814945121049861,0.3916597083748218,0.4435682898629647
0.1177947051531537,-0.2668916051143097,0.9646836531387644,-0.8552290847112934
0.582160305897069,1.325488653906988,1.2511956255207357,-0.8552290847112934
-0.3451172046973886,0.1800923272425458,-0.467876208771092,0.0439383284555006
-0.0510107178553045,1.092684522471126,-1.1841561397260203,0.9431057416222948
-0.4449254940838223,1.269615662362381,1.6809635840936927,-0.1558766522482313
-0.6732967878451078,0.2825261450743252,-1.613924098298977,-0.2557841426000973
-0.5298423157820491,-0.4903835712927375,-1.0409001535350346,-0.8552290847112934
0.7012920474027233,0.8691925562926982,-0.038108250198135,-1.6544890075262215
0.2335226826157895,1.0274993656690845,0.1051477359928505,-0.9551365750631594
-0.5340261090849263,-0.3786375882035236,0.1051477359928505,0.9431057416222948
-0.6677302153997544,-0.8814945121049861,-1.0409001535350346,-1.95421147858182
-0.7342454377404114,1.185806175045471,-0.7543881811530633,-0.0559691618963653
-0.1518826835051815,1.614165776887457,0.2484037221838362,-0.1558766522482313
1.338044114575356,-1.505409584353097,-1.0409001535350346,-2.753471401396748
-0.0440968221429228,1.5210441243131123,1.2511956255207357,0.1438458188073666
-0.761156447205528,0.3942721281635391,1.10793963932975,-0.0559691618963653
-0.6785088015359803,1.7072874294618023,-0.038108250198135,0.3436607995110987
0.1834235306076081,-0.6766268764414273,-0.7543881811530633,1.6424581740853568
1.259154791703308,-1.430912262293621,-0.897644167344049,-1.95421147858182
-0.7407338629474158,1.362737314936726,0.3916597083748218,-1.554581517174355
-0.5116534516771679,1.399985975966464,-0.038108250198135,-1.0550440654150255
0.3031225661204322,-1.6357798979571798,-1.4706681121079914,0.5434757802148307
-0.5894081865348763,-1.2167324613726278,0.8214276669477788,0.7432907609185627
-0.4171989994833991,-1.0211769909665034,-1.3274121259170055,0.8431982512704287
-0.1838284272839298,-1.3471027749767106,-0.1813642363891207,1.5425506837334908
2.8183269145340075,-1.6544042284720488,-1.3274121259170055,-0.0559691618963653
-0.7588163594259526,0.7108857469163118,0.5349156945658075,0.2437533091592326
0.6030792724114546,-1.44953659280849,-0.467876208771092,0.4435682898629647
0.2857137312754094,1.530356289570547,-0.038108250198135,1.0430132319741607
-0.6092989326612668,-0.4531349102629995,-0.7543881811530633,0.7432907609185627
0.4977753223305637,0.3756477976486701,-0.7543881811530633,0.7432907609185627
0.2006550860753901,0.6084519290845324,-1.1841561397260203,0.1438458188073666
1.3930007215199287,-1.44953659280849,1.6809635840936927,-0.8552290847112934
-0.390429813520075,-1.086362147768545,-0.897644167344049,-0.1558766522482313
0.6998383565093508,0.1987166577574148,-0.1813642363891207,-0.0559691618963653
-0.395180900830122,1.66072660317463,-0.897644167344049,0.7432907609185627
-0.7608018884510469,0.2732139798168907,-0.1813642363891207,0.4435682898629647
0.4380321722004962,0.8785047215501326,0.5349156945658075,-0.7553215943594274
0.3113837850998421,1.4837954632833743,1.6809635840936927,-0.7553215943594274
-0.3549384821965156,-1.1701716350854554,0.3916597083748218,-0.0559691618963653
-0.3818849475370802,-1.5147217496105314,-1.1841561397260203,0.3436607995110987
-0.3975919003605935,-0.2668916051143097,-0.038108250198135,-0.0559691618963653
-0.544769239345704,0.7481344079460498,-0.3246202225801063,0.2437533091592326
-0.3584840697413267,-1.4216000970361866,-1.1841561397260203,-0.2557841426000973
0.0830834030894528,-1.468160923323359,-1.1841561397260203,-0.7553215943594274
-0.0691995819601857,1.3161764886495535,0.8214276669477788,-1.8543039882299528
-0.2809775260117551,0.4780816154804495,-0.467876208771092,-0.3556916329519634
-0.1742553409129398,-1.430912262293621,-0.897644167344049,2.3418106065484188
-0.5483857386414114,-0.1644577872825303,1.6809635840936927,1.3427357030297586
0.6531075126687399,1.7072874294618023,0.2484037221838362,-1.2548590461187574
-0.6812034480700366,0.5339546070250565,-0.7543881811530633,1.0430132319741607
0.8609143986701209,-1.3657271054915796,-0.7543881811530633,-0.3556916329519634
-0.6120644909462194,-1.5147217496105314,-1.0409001535350346,0.5434757802148307
-0.7047816052430308,-1.1701716350854554,0.5349156945658075,-0.5555066136556954
-0.0870693431860338,-0.7511241985009033,0.9646836531387644,1.1429207223260267
-0.0436713516375454,1.586229281115154,-0.6111321949620776,0.0439383284555006
-0.0382820585694325,0.7667587384609188,0.6781716807567931,1.3427357030297586
-0.4566613888571472,0.7667587384609188,1.10793963932975,-0.4555991233038293
-0.7266933362699637,0.0497220136384629,-1.3274121259170055,0.9431057416222948
0.4178577790705208,0.8691925562926982,-0.1813642363891207,0.1438458188073666
-0.3852887115800989,-0.9094310078772896,-0.038108250198135,-0.4555991233038293
-0.7256651158819685,1.5210441243131123,1.537707597902707,-1.0550440654150255
-0.2945216704329336,1.3348008191644227,1.2511956255207357,0.4435682898629647
2.597436810492274,-0.5648808933522135,-0.897644167344049,-0.0559691618963653
0.1199220576800405,1.167181844530602,0.2484037221838362,-0.4555991233038293
-0.4873661769952117,1.269615662362381,-1.4706681121079914,0.0439383284555006
10.165847983646136,0.5712032680547945,0.8214276669477788,-0.8552290847112934
0.0486202921538885,-1.3377906097192762,-1.4706681121079914,0.8431982512704287
-0.3659298035854301,-1.524033914867966,-0.038108250198135,0.8431982512704287
0.294825891265574,-0.2017064483122682,-0.897644167344049,1.0430132319741607
-0.7182902937887612,0.8598803910352637,0.8214276669477788,-0.0559691618963653
0.9770323907626858,1.232367001332643,-0.897644167344049,-0.3556916329519634
-0.2450607241828183,-0.2203307788271372,1.2511956255207357,-2.553656420693016
-0.3365723387143938,-0.6207538848968204,0.9646836531387644,0.2437533091592326
-0.2105621573718059,-0.0806482999656199,1.10793963932975,-0.8552290847112934
-0.1052936631663631,-0.5462565628373445,-0.7543881811530633,-1.4546740268224894
-0.4218082632916536,-1.1887959656003244,1.3944516117117214,-1.1549515557668917
-0.7063771196381958,-1.3750392707490142,0.6781716807567931,-0.9551365750631594
-0.4020238847916075,-0.0247753084210129,-0.897644167344049,0.2437533091592326
-0.0496279387128281,-1.2074202961151932,-0.467876208771092,-0.5555066136556954
5.457839562268662,1.232367001332643,-1.0409001535350346,-0.1558766522482313
0.1651282988763825,-0.1923942830548338,0.2484037221838362,-0.0559691618963653
0.1942730284947302,-1.1701716350854554,-1.613924098298977,-0.7553215943594274
-0.7558026100128632,0.487393780737884,-1.613924098298977,0.1438458188073666
0.596165376699073,1.232367001332643,0.9646836531387644,0.0439383284555006
-0.6289769435349686,1.5024197937982435,-0.897644167344049,-0.7553215943594274
-0.1827292951450383,-0.3134524314014821,-1.613924098298977,1.1429207223260267
-0.2498472673683133,-0.2668916051143097,0.5349156945658075,-1.3547665364706234
0.0736521402202551,-1.6078434021848764,-1.4706681121079914,0.6433832705666968
-0.5443437688403266,-0.7976850247880757,-0.467876208771092,1.5425506837334908
0.2151565391336678,-0.7790606942732067,-1.0409001535350346,-0.5555066136556954
0.4105538687282098,0.7108857469163118,1.3944516117117214,-1.2548590461187574
-0.6710630676918768,-0.4158862492332615,-0.3246202225801063,-2.353841439989284
-0.1169586461887917,0.1614679967276768,-1.4706681121079914,0.9431057416222948
-0.3374941914760447,0.1521558314702423,0.3916597083748218,1.242828212677893
0.0589379519092889,0.3383991366189322,1.6809635840936927,-0.2557841426000973
-0.0810418443598549,1.4186103064813331,-1.4706681121079914,2.5416255872521507
-0.7355573051319915,-0.0154631431635784,1.2511956255207357,-0.2557841426000973
0.2838345698766596,-0.3507010924312201,1.2511956255207357,-0.5555066136556954
-0.5981303318951117,0.1055950051830699,-0.038108250198135,-0.7553215943594274
-0.724282336739492,0.3290869713614976,-0.7543881811530633,-0.2557841426000973
0.0497194242927799,-1.44953659280849,-0.038108250198135,-1.4546740268224894
